index,timestamp,value_hex
1867192,2026-07-20T03:12:00.000Z,a406982776872047ed3abb6edbae8265420d3124399975d3970d567fae9bcb2b02a8318e3a6d8bced5406e4c23fc9b1476f0aa09b8be95104f5bb61f72528cbc
1867193,2026-07-20T03:13:00.000Z,f5cc098ca6b12e2c250b829e04392f7571821b12bce25c1d84a2213d09a6c8fea1ada5eba09d057e2adc7c83e8e1179d5136d1bfb8b163efabae4eec176f7cc9
1867194,2026-07-20T03:14:00.000Z,d6a6f0b5ec27c72dd322fea68f90217ea531abeb93cb2b6b84ea3759ea2fe27712eafa671cd27ab7f6d2e62c6a0eb43f57e96961ad1b6e5d116bb57bb6481236
1867195,2026-07-20T03:15:00.000Z,d73663cd39a5fcbf8122ddf5855d8e3d7109ed075653f676c60d8394ae2ec17d94ccc1da26c691f7a431f91512058ed903ff3ccbc9d0c0c4483410910d36696e
1867196,2026-07-20T03:16:00.000Z,1e3883a9e4ccd59ce71890c8d380be20dafdf172f3a0d7b927b2f73a205d44078463121ca986e9623a36aafc80a57943a130bf00aedd11e47048660d97aa0390
1867197,2026-07-20T03:17:00.000Z,29de0c4b89050161562335319020237c274eef4fc2a2629238652bbc310e0f9f70b455ba4d3d56c9f1113b31f0ade96034393edd36a783615431aedf3aba62e8
1867198,2026-07-20T03:18:00.000Z,79b55a89e2fd52774af51faa094f5b758549d6d802835283f07aaf2c40e786ef921c70530a6d767dff102baf335c21b97dfba13437a4febb524bac7a51dd44b3
1867199,2026-07-20T03:19:00.000Z,5e96691c462df91bcb0b571a1f96a178ddd182b2ae3d11ee69efcf656cd9c3f9ba99b0af0cf0feeca57b33dc636e91d36fe1e3b21b829e5077e39ee6746e8d85
1867200,2026-07-20T03:20:00.000Z,1a3f2987016a035b1405a1a1ee63b9a53dbad0593f9b2db53ce65932101775dcb48a5537fe2b75ee6987ddba54487b7d11ab20401ae5d226e10ab40424f7264c
1867201,2026-07-20T03:21:00.000Z,2e0c1fe172761cab4a632a0ade72fb04554390c2fac891f98c96e7f517201b8274b16cd4bc76e59bfd73df5feab1d55a0d0c0c524786968579b50b1c8fdfef4b
1867202,2026-07-20T03:22:00.000Z,178fe52cdd09135678f6517361ee4bdea8d63609dc9e1c82d610e1ef4eb7f6cd207cdc6ac5cb6a251975d5c8b97ec2c87adedb2bba320871f9b971f7eba086f5
1867203,2026-07-20T03:23:00.000Z,250049e5d95e8d972e4bd093fda847d67a1f7b422ed49cb4a280ac51f8a38baa5a18ae05868d5c3ff0b634798d7e3c872e4d16716d1e61cf251cce46fdb0b60c
1867204,2026-07-20T03:24:00.000Z,35cb9af2d4709d9d351a4b56b7253d4364d0e53e31b307f7830afbd6d734c27155ed9c4337e3539379f6a4f0e44055ca18604914b2926945c86821bf69e5a3ba
1867205,2026-07-20T03:25:00.000Z,c97d32c847f526d8b0e9afc6f735a04a7b155f36e0bad18fb2d8f8aee66e0a83c4b1d92694004d51086ee39bffea69d323a38a43221e033d149ac3c43b60bc35
1867206,2026-07-20T03:26:00.000Z,0a0cc93de4406dfa17b82b2bdbc71e225ab456c08545b00a20d206c1a715b8272c0d144904c7cf0197cb345e26de87c065408be410e2aba520476f60a5e29437
1867207,2026-07-20T03:27:00.000Z,1ed6c9e049120382342761ad131e0da10492ab3b0f942dc9aa528ab8ca2a5d1378be48416e80af7e5880feace4d50f072b77aa4fdaeda9768effee21980ee5b0
1867208,2026-07-20T03:28:00.000Z,499b6bd4a60298fbe7db7b9d5ae3f04c1e8127a2bf5e34b5e8212b1280900c49b6f9e4d39cbcaed20c035070bdc32ef8d7910894c96d167cd98e024f29d7ca73
1867209,2026-07-20T03:29:00.000Z,0e29ce79d9305eced92524745220b7ec77fdeb321aed0f1a852f7cc69bded59daacf674975f99363593e63ece8112603fcf56596b0403f53564e09094d929f93
1867210,2026-07-20T03:30:00.000Z,6685cb5eb9f853728d4fc0a4089e7232c096fb00d26c567413d15dfac7f45b874a023c7273c191413ea931d6b3334be93251b081be6c8e4c9670ff3d2580cd21
1867211,2026-07-20T03:31:00.000Z,da3efe86a69c92e9014871d8098dbf47817c3e243a13d655a5908432e7494bcc6f456c82d9f2b12ca115a452b43391e69e17b9bebce21a03a4c46847bce0f9b4
1867212,2026-07-20T03:32:00.000Z,6955e8242b682b0997cb9735e84aed9d54180266b13544e77da770f9409bfd4ea1e74567cea55e260d71e220ddecd10be740da98ecb38ba57da10f0fcf68229e
1867213,2026-07-20T03:33:00.000Z,7828e1a30d96ea2bf01a59e2c50d810278be05c3ca88910b606bc0ed6b7882b2b5f5fcc5529b9e27a28dc72727481c403e72f336b3bb066e5144d948d1039367
1867214,2026-07-20T03:34:00.000Z,f788895f40bf45162368eb0fc942c13399ff83e0c8c02bf134e3e93c3c51d58a13420a4991a5e650078fff7cce4247abf0d7bff6ddbee192045ba82b612b6b3e
1867215,2026-07-20T03:35:00.000Z,e8981816a7a0964caafa6d8fdb9cc83750e2edcdf9eaec261878b4c3084fae906736d31efab341e49c2299bc402cc6c9467420a29c00fe1e9db3bc600f8a258c
1867216,2026-07-20T03:36:00.000Z,d7356711c0d8767f4bef00305b559babb659613157c56bd0f959e10ad7c018754da33c0a380220c58d774ab8bfd6dfc90fc91132ded519ee5d23eb4d8a7f3bad
1867217,2026-07-20T03:37:00.000Z,13dbc9d11886f458798232af53d57bb5b7193ae01b475ea44614b8ecefbc8daa5fe64d57dd089ceb56563b87cac0aa12f518e65a433da12f634868b35d351656
1867218,2026-07-20T03:38:00.000Z,069c9fdb76b73a27b2984b678bcd52e6a886e28f042f890b99c4830e057469f2dd04d36fab3a8d682d9539e397764af8e93f07a030d1fffd89930d2794914708
1867219,2026-07-20T03:39:00.000Z,afcc85f0a2dc6757694786fcbf1befb27c4b9a6b7a0c1bd77144bfc89431ceb33e25c500cf4627ef9f8a5550d428285b76a9a256d1af10de2a8ea8194528f48f
1867220,2026-07-20T03:40:00.000Z,77e71adbca1134e4142697e4ffd85f79b52bef04e463b5836133fa71317aeb47eb60e061e73415b5030944ae34c0e56cfe177dff126cb85d0550e3e2a366a9d3
1867221,2026-07-20T03:41:00.000Z,3be9f99b9a01876c17f9238d56931eae67a173827632bb6dfc4c0e247b0da55c5d47c40b983972158d35d72a20dbcd433f2d67f1dc2b6af9a92c6caa6a5349c8
1867222,2026-07-20T03:42:00.000Z,21bbf44e81403fe459078897892a8f210d9ee0a1d1879c075cf9afe8f736262fa89d3004068e700f68c3d0b67dcb38535a06c2d10010f2c431c517f61f43bdda
1867223,2026-07-20T03:43:00.000Z,7e010f59b5512dbe7deb5ffff86e528ac81fdd989dcf7595afa8bf8aca1fdeb45bca831c54d227d1d58dd8f6d5afbbab80662baf3885a0c939c7e95cb94db46f
1867224,2026-07-20T03:44:00.000Z,a0b77ea051ddd2651dd900cce0a4e4d865866b4b79a08492dd3f3d7370634485bfd8ba667fdc05206be21234cefe6ce804953ac34878f4f3aa3d900516d48aca
1867225,2026-07-20T03:45:00.000Z,4febb2a7a0ed5ac38652764068dba0c3abca129517d324d71033292dbebced0ed2615e1e9faafc5193b713588c9b253e4156fc799dc652a1ee01add246301c52
1867226,2026-07-20T03:46:00.000Z,198e19392f79aa8b2dc9cd969533cb1d8e2a154254ff5b69d20ec536350a348c2280703d20628ce90b249698cdf2c9d3a70221e2d3fa66ecc43a23708fbd5420
1867227,2026-07-20T03:47:00.000Z,a6b42601241ec1ce0f6303289dc1a981fd8a6329183aebc4e8cbbe188acdbee5681355fe8fe28ffd968b93f7fe1651da1074d6f2512ea05a94a3379f670cfb1e
1867228,2026-07-20T03:48:00.000Z,175407dd18fedbfa77be1dd710a833a699ce8e6b0b1dbb75cda7b25531b9584ec20082a18b642036aebb8743422be4c014df3268c0eda094a4f3e4ab763efc93
1867229,2026-07-20T03:49:00.000Z,32b204f2f344d78b37edcc41c1d902847a8d5dcec8af197cf2cfcd65ea85fb8267fd8256c99b464d15cf9e5f16c8e1b0308fe42b424306c613264960724336fb
1867230,2026-07-20T03:50:00.000Z,f44e513d1365dae72bbd78962bfd26f068a8638c11bb8be216a6d79716aeadbd1ce929abf8997f176ba1b0c8782fadecf3ee88ee8a67a52ef7ab9abf0add8d22
1867231,2026-07-20T03:51:00.000Z,1b780fc8be5cb960c5224e037b4b9b3a14fea851bd9e98b225f8a4650b2b3e2b8d89aaf07b526821e68b241b139573bd588f6f5aaf70815a40d8aabc0ee2528f
1867232,2026-07-20T03:52:00.000Z,07a93c0ec7e4009d9125b14578a985a25018d1bc284ce9b24890c1c163791c36e189c9bbbd2545685088e1998daef37abf2fea5b788ef1fdfa39c58131f555e0
1867233,2026-07-20T03:53:00.000Z,0e175e17a8a038183a727c27709816eee797255a8ad594b0cfcd128cd06bd3d1bac9bdb62c1cd8e5134566f43ddf9b531ff73adbdf4475178e85393e60cbdea6
1867234,2026-07-20T03:54:00.000Z,5183400e16b6da4b18238329ecd5392a8e7eceac3d83ff84cdd63dd9d29f941088b33cacdd6f82085e183a4f3125e7b088dad21c0ce743877d7a2885b2c7983d
1867235,2026-07-20T03:55:00.000Z,9fef0babb74d8138bcf104a9bd758eab2848aa1941fb475d9c0cc129b87c0b6535e45bc047d16e3145331b8f4b933daa180d9c27ecfc0bfcc9a5a7bbcf9fa638
1867236,2026-07-20T03:56:00.000Z,ca28f40c0fa28bc7c75b5b9574c23df9da0ac000a16dafb1cc2ec5796cfe55ee2b260fc2b8f71a99221dbb94b8f97093c3692c539d2d9f5f79e0caeac7712dc3
1867237,2026-07-20T03:57:00.000Z,481c83ed7dadff7432aff09784cb1995cb9170ad90471fb3d03a7c22427d53f184aa87bd315d7517b9436e63f9b37cf4c385de515b33fc8530aa0b4f72224a34
1867238,2026-07-20T03:58:00.000Z,aefb96ca8469e12e4300fe11cec81f886b3dd03ff60a9ba77399bc863c72f5551714ecd4ec14d3361337a6e12986e94fb04d4ae32338777e3d70997922efcc8c
1867239,2026-07-20T03:59:00.000Z,5242fda397c4c850e77b6b8c6b4f69a9ca48f7152ed15e9cbaa5503d9da1b9c596c8ab48ae7aecd51ad7e0fb2f8d17d53af86469a285d71ab7477f5aae05d70b
1867240,2026-07-20T04:00:00.000Z,6ce9d3ba6e9e1ae9ae60e5a5f51370b9e6fcd9664cd22932ec9cbbb16ad07cc6e2853bca992b8dabf4ebfe74547e01deb81f9e27bacf46a7706de3af8001d08d
1867241,2026-07-20T04:01:00.000Z,49a4ae99388d51091c945a009991b7cfd2ae6b15d2433e748091a52a5542a972d620be8d8c206af1309a886b3860a0c0a15a0d4c5ddcc65028feb5ab7cc82860
1867242,2026-07-20T04:02:00.000Z,7ea1e7f7d1a918da0d631a828e63ac369c5dd31962128dd6b2e2b7f0a8019764cbc324beedf4797d446526926b702163d62aa1ea3348e048f31abad5b8d48626
1867243,2026-07-20T04:03:00.000Z,29029318be1fa52c98641570450163fde2787d5c24a9da444ee91bcfe03f9179204af4e15ad5ad38508d9c078d580758c3d64f62031a88bf4fcec4073edf8bcb
1867244,2026-07-20T04:04:00.000Z,a576afc644317f0e7c116f16d180e70c37176f63fcf0d065e9e9bc0a46ffaa0f2928fa205c7a111fdfe215113b0581ec8b5841b8499c0a6204de1cafabc0a1be
1867245,2026-07-20T04:05:00.000Z,791f12df6a09293a7cfb2c9fe6e3a07aaec730677091fd6c2a1e59a0a71b3bdfe40efaa4aeb3e79b81eac016af41b4943fd026c9b997c0d28697612a9bfe82a1
1867246,2026-07-20T04:06:00.000Z,21a1f2349eeadc6982378c9a097b7f316351bbd7e9c5366bfce73730509905415ed7d8e564b8e6c123b9ce02ff20bb3264a4635342bef28113a74dbc87bfa82c
1867247,2026-07-20T04:07:00.000Z,797832fc10e0579ea4468770cebd86d5531a7375f4b7e06ae11c4cca969016f01e057237314c747dd26fd37ab89b6ffa486456f3928edfb75f95108a14fb89dd
1867248,2026-07-20T04:08:00.000Z,72e46bf87c5e6b4e85ddffb8be105e7a1d0328b41fd9c39d7348dc0498d997c7ed12395d98317a1f645a7cbcae18d6ff01b242dcdf1e43b439193225966ab1ee
1867249,2026-07-20T04:09:00.000Z,bfb9eae8d5d9be9da5bcf6d2d8a0ca9230e9d294f418c898f42af35c5ed08f467adc0d623087e9c3d24f2be8ee66e3cc6f0d8f8e35d852bd5f75f8530f90cb13
1867250,2026-07-20T04:10:00.000Z,308c4bc0c5ed74df9e5315e3be4c885c88b2afa0bb0cb9b6fe7977cb9f752312cf08a1aa686a4533e5b9845e696a36c00cf547ed25d5abcffc3c787ffa10067e
1867251,2026-07-20T04:11:00.000Z,4c8c294aed5a807a2fad7d147712926e0c801e609699e0d7c3e64e071f9f626fac7d60766fb0808c00bfc6ff00a1202f8b4e08d762291c0654fa129db8a0a48c
1867252,2026-07-20T04:12:00.000Z,7fc17fe86ab701862c2b49d76afd5c023ee551929c5fa79fd6505732cb5a99040337a6207d7b9ebee890ba189f470c2ae9ff3ff1637a4e24d4d59454c3346865
1867253,2026-07-20T04:13:00.000Z,0aa79af138ec0cd155a568cfe06c1e59f306c25e55db95620d3318c46bc4a76eb445f9449752cfe48ff0c11ac1ca370e3bc4f380b1e413e3082c47ab0a8d0491
1867254,2026-07-20T04:14:00.000Z,0a0faead25b631b7b02983ae3db40d1ab5b000a0f4aacf0f4db0ddf3ae8f07e54fe72c4f945deb5dc4bfdc44a8dacb381ac103f610ba70329ca814dda4be7fac
1867255,2026-07-20T04:15:00.000Z,7a59d7fdb12076823fd50f9f614dec273b3a04454b26565880a8f092b843486bd8bae093e28d4d795a238a354c83611d5531b9341843c7fffc9e7ccb36abf1de
1867256,2026-07-20T04:16:00.000Z,b16017c4857feb78b2993d58bfcff2c7e9df760978a478e62b3baee1556795ed0b6c433d6551f212950a455e096efb369ad7ff61f9ea5d7ec99c62cc73511845
1867257,2026-07-20T04:17:00.000Z,825f6db747d25643a1f683f72d96bbc1fc117614f8ea5da23bd045b3966dcbbb0eeba01fdc4e022159a836756443521adc31b5da80318ff9a26e64aaae2802be
1867258,2026-07-20T04:18:00.000Z,706ed36b9ccb39cc6e5fc5eae7f60c9a02d5f452db3a840a57a8af6b6f32c5bd3029f04e084c4aa31fdf0075392003ccf52474748eb8df7f62f43a9d1a3e9a15
1867259,2026-07-20T04:19:00.000Z,c824570d39095bdf71d88b3740dd8a14e1a86dffe0e04f97b26f1d1cda6808025f1283d50728027eea43ae4cb78f450dce0c4703cbaf16e053bd73000d86ea04
1867260,2026-07-20T04:20:00.000Z,f38a8a210fc35a69ac89be8e02163d809a6767a1ea45ec5ce7505e815a3a6f535aace115fc38117a7072eecad0d305c4f6266dcb1799b803ee6b04719c310303
1867261,2026-07-20T04:21:00.000Z,6f8b7ed3fcbbe3670b4c6508cf1eaff3701b02ee454b6e24f2712cb422a242b3bf7bd685cfd527805f2e2ab99432edbf0e84f147d513598ed3216f7740c7f661
1867262,2026-07-20T04:22:00.000Z,eb05a7a0bcc3507b4524fa5c6afcbbd0976c3c5f58639126418f5715c2a420947bbce64ff4e9541284e7b159b65565d0ab19a951599a90bb9181c47ea055430d
1867263,2026-07-20T04:23:00.000Z,e3a9bb67d302efb93a0f04e78e2e5644cd92ed65529c462e1129bd76785615cb3b20c47f2e1e82d07716e9ca6e130c12b20d276bc64dde379082ba1954f6a06f
1867264,2026-07-20T04:24:00.000Z,e7730fbc3361f5cdc620a1b995f74ab3f35a33514e7068b00bdf7e5924b397aaf1baea3954528848d550bcff2c1555a00021f2950d1b48f9ee758ef610171e44
1867265,2026-07-20T04:25:00.000Z,50d78068bf0c853f79be7a9e90eee79a5a9e9a606b9be4d258aed7510e594448d5baba4960ba7cef113b8fb298628aa7c770e6d792411c42351e6c07634f7abf
1867266,2026-07-20T04:26:00.000Z,adc4cf9788072707ed251eaf9c34ccd52a929ed397b401098dc34b4cbd146219e96e168f61087997d565df9c77d86870569ab2e442fb2051af1ed761420e2465
1867267,2026-07-20T04:27:00.000Z,39752d526770b2107d3161d49243a016ea60acacbf3d1d0e1aceee5f20ee657877c40409c3f1c4b78b90daf32de8abd2bad01da820a5b011e8588b299ad2e103
1867268,2026-07-20T04:28:00.000Z,44c46efb9c3074b555373f427197c067b4d053ea6d1fdf38983adb63d2aa3ce8862ec0dff3d821bffd1217f27aa506017309f6ea51e63c73d66325977711cf0c
1867269,2026-07-20T04:29:00.000Z,4acea261d947222641ef4375050848a964b5a52a3d9966486c50909ca847acbaa0cbf312e7c885f12e8d8d30635fb7df4a9ee31f3049a4217b6e42bdbbae2547
1867270,2026-07-20T04:30:00.000Z,02773d7cee336c61a3c057189b6f2f20b73dec0eb398e90070d81039943021920405406f35f5f95f4ab3be07dd18aa73d99eb6d0e46726ce269684b78913e959
1867271,2026-07-20T04:31:00.000Z,8296107c79969ad6a91b1d4dcbe860f08e74021352be40d16b40c5c2fb85d175c7a9bef657cfc188dba4b3fce60d070d55d58a3883b8f11aff7ebcb84e7c2819
1867272,2026-07-20T04:32:00.000Z,ee2128dbe237b29cc6171478c3c6daf2f4e4c141e64f1d88574fcf6fe7f57151f5de930b65610b7603535d99448347d5affd0efd1d7ca5578477da05647ea880
1867273,2026-07-20T04:33:00.000Z,2e5849d8d7b1e5b0572eaedd9bb44eb2d62766f4c4b21503e5ea93f5acc185da4829486c522c5f981af059029d49574963aad2f10a634caf8714b099fca3c1bd
1867274,2026-07-20T04:34:00.000Z,a3b80b67420c1fea7f1306d699d3d18698be5299db5d2866eb701eb75d9c8c7f814524199242b622f20c91871b3a63d6c73132b5d49d8474b7d62ab0e0428aa0
1867275,2026-07-20T04:35:00.000Z,d9b5235e173d92576cd0cc671a03fb42fd0cea47fcea09c030eaf037593ae5c90cb5a24928a8afe46485b0b10e6f7a5c21eee276b56caca4b3f5b526dbca7cbc
1867276,2026-07-20T04:36:00.000Z,36ecdfa5e3cab4c282aaa25f3e07d11192f242be7f75221bc0a70ab2382f5d346a28d0023a0b7cf03c6d406d8b0578aaa260ed5c88c8edd23a4146e9aef541e0
1867277,2026-07-20T04:37:00.000Z,9c4b489a3ba38c5074546bb9571dd9a9c3f1b2356b20f2c0e5ec3b5031562c2e79fe1985d6184ba82f2f1ea234fecbed2fad907df89edc71cb5be7d17d45a49b
1867278,2026-07-20T04:38:00.000Z,60c083b0b3689688c15263324f11e46a016f96aad67e9c71c64ddc03586b3e71d3479db12c683439ed47031b82f0894863267c82f0c3edc5e8458953b6cdbca9
1867279,2026-07-20T04:39:00.000Z,bc95e404cdc90ec15ad02c5f339a21eea3ef3300bfdfe9d46dc59325a9c43a8b45f374c8578d803a6ff3c64e0fda0454c57e99cb1d532119de92fe2dc552bbdb
1867280,2026-07-20T04:40:00.000Z,812136d2038293a255e711abe8d2058fb94b6fc78f423423d9a09260ac746939988cdd6d3702fb440dd976bd0fad3c82639be8bcd05dc11d3628e22eb7700d21
1867281,2026-07-20T04:41:00.000Z,5e8ffdebe35922c414dd8394fca824ca217455292ab534af14ed88737924eb96b9f23609be1c04fe80578262ad29e709cea2b9dda3ab581b01e2805acb8e062d
1867282,2026-07-20T04:42:00.000Z,e7df2bc46d822d2bd4e35020340181ac491d4819b6b687ac22fa3e3be4ece7969cc81e2ac101c71c85e9c78a2daf4d8974b46672965dcc276f55525b0122f7bf
1867283,2026-07-20T04:43:00.000Z,e7bc82b43f3dfe63e5dc07fcf2789ae6d7f34a0af3f187b4d4b68a477b1493243c7d1f4db1a14a2c15ca3b245a8f08571e9bc9c7be9385c5e2bd6ded9c9b42b8
1867284,2026-07-20T04:44:00.000Z,71615faa7a348f92b9d6f690f63e5eaa528e096ff3f6584e1ee6315c9d54cb324606aa0bca8dfc97d56a8eef9e8c72c58e77646d783dd98c657866cc2dbdc10b
1867285,2026-07-20T04:45:00.000Z,8394914583a28ea20494f9d72fdc09dbbc090d8a90d0079d2f89ee1a4baea662ceb55b63c94d3d1f8d947329e85b17aeed4ba7e2446fa558a9f4601babd06d8c
1867286,2026-07-20T04:46:00.000Z,18d528ed2544bea7d851038b032585c65b7d7c5bd76850e85d369669a28e8672c9222340502aa673404e21c1e836f79028459e717dd30c2d43282dcfa6dca0cc
1867287,2026-07-20T04:47:00.000Z,3bde86be8a49f270411511f15e0a3fc5d249ebd22c8cdebfabd5badcef6f4eee4069e707cdf6784256e19ebb97136dfcefeba87a2c590461f3b8d6e1ec657b8f
1867288,2026-07-20T04:48:00.000Z,0ede113d9d0a8fc1ac6ddbf8a54aa3b9793a1bb57c9fa6b8b87f9b2f9151950fc0b5da8efeef94f4bb75263a23b3568ff45f99ecbb2077966085cd5440f6410e
1867289,2026-07-20T04:49:00.000Z,5247d0f8cef6c4e5c12311d93f23dc655e3ced53d1388d4b503605a207312f2a1d5ab1626aa00a29b4157449f4604e983d137e9eff92fb86c7974c2259310e08
1867290,2026-07-20T04:50:00.000Z,f2530936d7222ff747f70646baa37a28e3465f90560225023bb0e6b56ad6b10ddbcb3b0461a5f7faecbf52ed43e972b5e6fc285c3fbbfd1fabfae57aa6920514
1867291,2026-07-20T04:51:00.000Z,f1ab6dc9e77d73065a9fbf5a8fc48d66c32c1795573b060dc8dea476e74ca247f752a14666574ad4d35f0803140901f4b057a24fad6443644283cb69c08cd6cd
1867292,2026-07-20T04:52:00.000Z,26ed6eba9fd1f28a7d6cccad702cdbda433b0fdc082269544dad8d515ce809029fa9202b246e498450c7cbabf2c39e48013fc9dc476e73397fddb780295583c3
1867293,2026-07-20T04:53:00.000Z,a4481a4f68cb686ad087f57c4b302501b9cee3c9b39bf37fd4313404fabb227d5599cd6ea45a3b8d5834ba88a534bcf34724f71c4b52866dc7eabcdaf6313435
1867294,2026-07-20T04:54:00.000Z,aebb1debac68d29c26f518bcb4fb156e6732641a729aa3435912e679d6aae408b16eabe196630991a9fd4bb81556c9c2226e47df0edd0068e01a168170ffe240
1867295,2026-07-20T04:55:00.000Z,fd2fe658870c0c7935346fe9f73dc00ae0c5df9b4d816bc3e17797b1505201ac1bf6be38c83c5a0b921b40e8f545d53919a32a99f0a357cec792da9f04929bcc
1867296,2026-07-20T04:56:00.000Z,933a70d53c4f4566ede4b2b25a5c62521fba08ded087c8a7525f7afaddcd59e7312c76d6422d61104a7665531c4f93f149018bc616e5e5dcfa83891256a3c358
1867297,2026-07-20T04:57:00.000Z,f9f0d9ad1b39a0888b38fa00ee2bc3278aa85ed8a0165e46b7155e611b38b87596508737a3c66e886fcda62cc109f9cc863c9570d11a26690048eed8720307c4
1867298,2026-07-20T04:58:00.000Z,9b7923c10a03ef615f02bc1a42e8383cbd3f4a8a2e47254af733b838768a7a0c670bd1416ef55b7026cdbc80a816a03e59f5e8d1c1987523347eb91970154742
1867299,2026-07-20T04:59:00.000Z,ca9b71bcd3247937b434c2b3a82c91a3690118bdb0e8f1e8db30f61bd61b02ad7ddb6b9b4395cad0e99335c99627a392f8293b1312ccaeeec92cbc9eb34e7b62
1867300,2026-07-20T05:00:00.000Z,4e69a777d71062ce2d8fe73d1009157e35ab3cf87f8726a285fde24879cc04f9822cf65226e50a3dac7262f1e82cf5426289b20eae15aea5d62dad4a3a71c7c9
1867301,2026-07-20T05:01:00.000Z,9ec264569fec2f4efe22a3a9f5a19376eb28cfd1816b89da7e439a4feadbd368b0f7d2da71d76520848fc97de155c5fe0d71804a0236c3ea0cfcb494df6e1f70
1867302,2026-07-20T05:02:00.000Z,143244ba3f7c7dfe2886f9d14231a95145a8cfa75b09033c904bd6b4ff543504fe57933b4ba8119b1b34e6ffc6c46c6691eb9fff9f46a060f52fb7522e4e93ec
1867303,2026-07-20T05:03:00.000Z,e16e8638013906db575e24bd0e81df3ca9475fe0b2e8d41e88e19bbb34df4c15cec3dabe2bc74374e706ac621729720bc18de00f2de4306bff851756bac80eb2
1867304,2026-07-20T05:04:00.000Z,f03cb852a7cf72e16890daefb671feaf5ebdc38ff90bf1981d1b68c117e17ed2ca363ebead0026d42c0114357e73f10721fcd680000d699a06fa1a3c9d605f2c
1867305,2026-07-20T05:05:00.000Z,b959fa8093d0965ec84d6adb6fb3504f1f72544195a1343b4eee7ab5d3a2d3a9e92c378211243ffc442f9398ac2b06cab8dae46d277d31aec0a88d18da2e0c30
1867306,2026-07-20T05:06:00.000Z,7cbf126d515224ec37e71712bc13af7573a032224219aa689cb101910125ea21fb324e3183da3915eb23727a925e2790316b71ab4a981f9505caf94ee780c95a
1867307,2026-07-20T05:07:00.000Z,dd8d5a38726462ea0174ba06b86217ea47795cc55380941c132f9e3852cb8dbe8be80fff2f2b8fa1da6a2b5a66123829f7e5f7a9cf23eebd91f04b9666f53fa8
1867308,2026-07-20T05:08:00.000Z,7b8bc1b7063999ca5d46bec1cff65441fd1fe0bf4cd652ca64408e4eef805f056cc22e5028077e8543f69226d38b0a7dad8daa9beee700680e834534d3dc7f98
1867309,2026-07-20T05:09:00.000Z,72e8bd19ba14e94265a16be9a53571984f9543980029e38f46657e05cc9595ec821f885d7dd13687f3e45f9a813e67075e25b8fa2c6119658025844a81597ee6
1867310,2026-07-20T05:10:00.000Z,19067693397bb9d595f0aa469bc81cacd25823aa1c34706a9d46d97cf715b881e52672caf3c583656c9a5b469474e5af60547342cbcb83e1ffc852a20e2618e8
1867311,2026-07-20T05:11:00.000Z,04610b1f24dcb356da50d934983dbc43d2565c89ee69a1737c513ecea6c1eebd8d714c0bfe531ff6867ca2c7b6aed8f5a3b1814bd3515a232af52c509cb5defb
1867312,2026-07-20T05:12:00.000Z,1ee89b262d6833fbf963b0feff2e48d8872cdbf2be7c8423c1979812331875268c1df7eb0d3f47345446a5464cb9496db7444bc9cd4c68144b7bd93067c1c7b9
1867313,2026-07-20T05:13:00.000Z,4beeb51822e3cee52b7834ae2a67835312862eb945cd30225f878ea4068eb95e52b9968eeb6f1bb1862382acea9bf6321b57e27d1ff075fc18a0c86349a32aa6
1867314,2026-07-20T05:14:00.000Z,ac5fd2dcf5e6fc100967937ffb11046bdc114ecdc12049906c2af5945930482b35da07d436c244c3c5d6fcea3b86d75f6f40528ca2312713cc75bfc9a7d03042
1867315,2026-07-20T05:15:00.000Z,e8501c067685e79c7a6b426593d7ec92f2b0fa93ed3ae9cae1799f2e31fe7dd6e6f38ba2acb813244465894d608a8d80a9dbbac88b3317abf685535e698a16e1
1867316,2026-07-20T05:16:00.000Z,48badb139b0aa13daa94adec470eb7d5f40bc43b7ee0101a4dae30ee55841ed369d7efb2913edad63d07bea7c117fff27fedba27b348910a45fc9514ea89c4ae
1867317,2026-07-20T05:17:00.000Z,3b89f3f2c7bb9b2b4248905799f99bf71c54abc6e24e9d25e93394ad588182f7e33b28b4052717996de1c96fce7d156ef97cf37b4f47bbbd3b5407d7dfda9f6d
1867318,2026-07-20T05:18:00.000Z,3e5d30b7141511e844207bebd00b2ead1fd1866336373bc36288d9ca823523b8fef9007e414827d18ec019dcefd5e9f94c7cbc4363ac46572976cdedfccbb335
1867319,2026-07-20T05:19:00.000Z,799514e8d2a0b9e931308d174a9223925fd15b179f8ded715b9a40d9f99395c3ef25eb7e8a4161714bc5120569641525bf40530ae0e627615bd4fb6f9196ad1e
1867320,2026-07-20T05:20:00.000Z,c80e5c482e96d49179a021b958bc5cb90e38805e4690da24fcc9773f6622c98df8f1eaacaa51cf9d72f945e60218f6df3fd485f6717a87278cdf5314450c06f3
1867321,2026-07-20T05:21:00.000Z,631d6d4d15da526af5510caaf759355bc78882424c8d2f7e342458edbd203775fe8b093d8e0bc6e3c96beefa153e216bfe7311ce8fcfef51865b4699a69eb868
1867322,2026-07-20T05:22:00.000Z,00f6eb581fd00bcf3a7cf7767f351d09d06133336c55ab004670b36e51c022b14f0f9a858f9f212e7c93fcd579f4e1f2321c1dc904c27bac0ed1d0eab5d69b39
